arquivo,destino,nota
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/_aliases.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/_fft.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/_helpers.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/_linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/__pycache__/_typing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/_aliases.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/_fft.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/_helpers.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/_linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/common/_typing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/_aliases.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/_info.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/_typing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/fft.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/__pycache__/linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/_aliases.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/_info.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/_typing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/fft.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/cupy/linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__pycache__/_aliases.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__pycache__/_info.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__pycache__/fft.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/__pycache__/linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/_aliases.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/_info.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/fft.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/dask/array/linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/_aliases.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/_info.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/_typing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/fft.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/__pycache__/linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/_aliases.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/_info.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/_typing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/fft.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/numpy/linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/_aliases.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/_info.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/_typing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/fft.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/__pycache__/linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/_aliases.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/_info.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/_typing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/fft.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_compat/torch/linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/__pycache__/_delegation.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/__pycache__/testing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_delegation.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/_at.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/_backends.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/_funcs.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/_lazy.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/__pycache__/_testing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_at.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_backends.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_funcs.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_lazy.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_testing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/__pycache__/_compat.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/__pycache__/_helpers.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/__pycache__/_typing.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/_compat.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/_compat.pyi,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/_helpers.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/_typing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/_lib/_utils/_typing.pyi,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/array_api_extra/testing.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/framework.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/main.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/models.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/problem.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/__pycache__/settings.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/framework.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/main.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/models.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/problem.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/settings.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/__pycache__/geometry.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/__pycache__/optim.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/geometry.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/subsolvers/optim.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/__pycache__/exceptions.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/__pycache__/math.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/__pycache__/versions.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/exceptions.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/math.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/cobyqa/utils/versions.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/packaging_version/__pycache__/_structures.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/packaging_version/__pycache__/version.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/packaging_version/_structures.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/packaging_version/version.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/cobyla.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/cobylb.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/geometry.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/initialize.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/trustregion.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/__pycache__/update.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/cobyla.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/cobylb.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/geometry.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/initialize.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/trustregion.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/cobyla/update.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/_bounds.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/_linear_constraints.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/_nonlinear_constraints.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/_project.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/checkbreak.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/consts.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/evaluate.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/history.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/infos.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/linalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/message.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/powalg.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/preproc.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/present.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/ratio.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/redrho.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/__pycache__/selectx.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/_bounds.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/_linear_constraints.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/_nonlinear_constraints.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/_project.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/checkbreak.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/consts.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/evaluate.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/history.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/infos.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/linalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/message.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/powalg.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/preproc.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/present.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/ratio.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/redrho.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_external/pyprima/common/selectx.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__init__.py,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/__init__.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_array_api.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_array_api_docs_tables.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_array_api_no_0d.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_array_api_override.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_bunch.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_ccallback.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_disjoint_set.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_docscrape.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_elementwise_iterative_method.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_gcutils.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_public_api.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_sparse.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_testutils.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
tmp/cartografia_libs/scipy/_lib/__pycache__/_util.cpython-312.pyc,P4,scratch/libs -> tmp/ ignorado de P4
